day,team_1,team_2,rpi_1,rpi_2,sos_1,sos_2,history,seed_1,W_1,L_1,n_played_1,H_W_1,H_L_1,A_W_1,A_L_1,N_W_1,N_L_1,avg_ppg_1,avg_ppga_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_fga3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,W_last_8_1,L_last_8_1,n_played_last_8_1,H_W_last_8_1,H_L_last_8_1,A_W_last_8_1,A_L_last_8_1,N_W_last_8_1,N_L_last_8_1,avg_ppg_last_8_1,avg_ppga_last_8_1,avg_fgm_last_8_1,avg_fga_last_8_1,avg_fgm3_last_8_1,avg_fga3_last_8_1,avg_ftm_last_8_1,avg_fta_last_8_1,avg_or_last_8_1,avg_dr_last_8_1,avg_ast_last_8_1,avg_to_last_8_1,avg_stl_last_8_1,avg_blk_last_8_1,avg_pf_last_8_1,seed_2,W_2,L_2,n_played_2,H_W_2,H_L_2,A_W_2,A_L_2,N_W_2,N_L_2,avg_ppg_2,avg_ppga_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_fga3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,W_last_8_2,L_last_8_2,n_played_last_8_2,H_W_last_8_2,H_L_last_8_2,A_W_last_8_2,A_L_last_8_2,N_W_last_8_2,N_L_last_8_2,avg_ppg_last_8_2,avg_ppga_last_8_2,avg_fgm_last_8_2,avg_fga_last_8_2,avg_fgm3_last_8_2,avg_fga3_last_8_2,avg_ftm_last_8_2,avg_fta_last_8_2,avg_or_last_8_2,avg_dr_last_8_2,avg_ast_last_8_2,avg_to_last_8_2,avg_stl_last_8_2,avg_blk_last_8_2,avg_pf_last_8_2,result
139,Washington,N Carolina,0.581,0.648,16.6,18.6,0.0,7.0,23.0,10.0,33.0,14.0,6.0,5.0,2.0,4.0,2.0,83.5151515152,70.3939393939,30.3636363636,64.4848484848,8.81818181818,23.7575757576,13.9696969697,20.9393939394,14.0303030303,25.303030303,17.1515151515,12.3636363636,6.72727272727,5.33333333333,20.2727272727,5.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,76.875,72.375,27.375,62.125,6.5,20.875,15.625,22.5,14.875,23.125,14.875,12.125,5.875,5.375,19.125,2.0,26.0,7.0,33.0,15.0,3.0,7.0,0.0,4.0,4.0,76.6666666667,67.7575757576,27.9090909091,62.0909090909,5.24242424242,15.7272727273,15.6060606061,23.5454545455,14.1818181818,28.3333333333,15.3333333333,13.5151515152,6.12121212121,5.33333333333,16.2424242424,7.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,71.75,67.875,26.625,61.875,5.375,14.25,13.125,19.0,15.875,27.0,14.375,13.875,4.5,5.125,15.125,lose
139,Geo Mason,Ohio State,0.609,0.672,10.8,19.5,0.0,8.0,26.0,6.0,32.0,14.0,3.0,10.0,0.0,2.0,3.0,73.34375,61.53125,25.90625,54.65625,6.71875,16.9375,14.8125,21.46875,10.59375,24.5,14.3125,10.9375,6.75,3.3125,17.15625,7.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,71.375,62.0,24.0,52.625,7.125,17.375,16.25,22.875,10.125,23.125,12.375,9.625,5.875,2.75,17.125,1.0,32.0,2.0,34.0,20.0,2.0,9.0,0.0,3.0,0.0,77.0882352941,59.8235294118,27.4411764706,55.5882352941,7.38235294118,17.8823529412,14.8235294118,21.0294117647,11.2058823529,23.2941176471,15.6176470588,10.1764705882,7.17647058824,3.32352941176,14.2647058824,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,76.875,64.375,26.25,53.625,7.5,16.5,16.875,23.125,11.125,23.625,13.0,9.125,6.125,3.375,14.5,lose
139,Purdue,VCU,0.645,0.576,19.4,11.1,0.0,3.0,25.0,7.0,32.0,16.0,5.0,7.0,0.0,2.0,2.0,72.65625,61.4375,25.6875,57.375,6.9375,18.90625,14.34375,20.15625,11.03125,24.1875,15.8125,10.34375,6.28125,4.125,18.03125,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,70.25,63.875,24.5,57.0,6.625,20.625,14.625,21.0,9.875,24.25,13.875,8.5,6.125,3.5,18.75,11.0,23.0,11.0,34.0,11.0,6.0,8.0,3.0,4.0,2.0,71.5294117647,67.4411764706,24.2647058824,55.7647058824,8.17647058824,22.7647058824,14.8235294118,20.6176470588,10.9117647059,21.0882352941,14.2058823529,11.5588235294,8.52941176471,3.67647058824,18.2352941176,3.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,64.125,67.125,21.625,51.75,7.5,21.625,13.375,19.625,8.875,20.0,12.125,11.375,7.625,3.625,18.875,lose
143,Arizona,Duke,0.624,0.656,16.1,18.2,0.0,5.0,27.0,7.0,34.0,17.0,4.0,7.0,0.0,3.0,3.0,76.5294117647,67.4705882353,25.4117647059,54.0,7.94117647059,19.8823529412,17.7647058824,23.7941176471,10.4117647059,24.1764705882,14.0882352941,12.8529411765,5.02941176471,2.64705882353,18.6176470588,5.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,71.625,71.375,24.5,56.0,7.875,20.5,14.75,20.25,10.625,21.5,11.875,10.625,4.125,2.5,16.125,1.0,30.0,4.0,34.0,17.0,4.0,6.0,0.0,7.0,0.0,81.0588235294,64.2647058824,28.1176470588,59.9705882353,8.0,21.3235294118,16.8235294118,22.4411764706,12.2941176471,25.9705882353,14.4117647059,12.2352941176,7.47058823529,4.41176470588,17.8823529412,6.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,74.125,64.25,25.875,58.25,6.0,18.75,16.375,20.625,13.0,25.375,12.25,11.75,5.375,3.625,19.25,win
143,Butler,Wisconsin,0.592,0.634,13.1,19.3,0.0,8.0,22.0,9.0,31.0,11.0,6.0,7.0,2.0,4.0,1.0,72.4838709677,65.0,24.7096774194,55.8064516129,7.45161290323,20.5806451613,15.6129032258,21.4516129032,10.8709677419,24.064516129,12.4193548387,11.2903225806,5.93548387097,1.51612903226,19.1612903226,8.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,68.75,57.625,24.875,53.875,7.375,20.875,11.625,16.25,10.0,23.25,12.25,10.5,7.125,1.5,16.75,4.0,23.0,8.0,31.0,16.0,6.0,5.0,0.0,2.0,2.0,68.1935483871,58.3225806452,23.8709677419,53.6129032258,8.06451612903,21.7096774194,12.3870967742,15.0322580645,10.5483870968,21.5161290323,13.1612903226,7.38709677419,3.45161290323,3.16129032258,15.064516129,5.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,64.375,64.25,23.25,52.375,7.375,20.875,10.5,13.0,10.25,19.625,10.5,6.25,2.375,1.875,15.375,win
143,Connecticut,San Diego St,0.616,0.659,18.4,15.8,0.0,3.0,26.0,9.0,35.0,13.0,5.0,5.0,4.0,8.0,0.0,73.4,66.3714285714,26.0,60.0571428571,5.82857142857,17.5714285714,15.5714285714,20.6285714286,14.4285714286,25.1428571429,13.1142857143,11.7428571429,6.62857142857,5.62857142857,16.0285714286,6.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,73.375,67.25,25.625,56.375,4.625,14.625,17.5,21.0,12.375,22.125,10.0,11.5,8.125,3.5,15.25,2.0,30.0,2.0,32.0,12.0,1.0,12.0,1.0,6.0,0.0,71.03125,58.90625,26.09375,57.0,5.78125,17.21875,13.0625,18.65625,12.59375,24.6875,13.21875,11.03125,6.1875,4.71875,15.1875,7.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,70.75,60.25,25.0,57.625,4.75,15.375,16.0,21.5,14.25,24.25,12.25,11.75,6.875,4.625,14.25,win
143,BYU,Florida,0.658,0.644,16.6,16.4,0.0,3.0,29.0,4.0,33.0,12.0,1.0,10.0,1.0,7.0,2.0,81.2727272727,67.8484848485,27.5454545455,61.0909090909,8.18181818182,22.6666666667,18.0,23.8181818182,11.4545454545,27.0,14.2727272727,11.0,7.9696969697,4.18181818182,17.6060606061,6.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,76.75,70.625,25.0,57.875,8.0,24.125,18.75,23.75,11.375,25.125,12.5,11.0,6.5,4.25,15.75,2.0,26.0,7.0,33.0,14.0,2.0,9.0,3.0,3.0,2.0,71.5454545455,63.0606060606,25.9393939394,56.1818181818,6.21212121212,17.4545454545,13.4545454545,20.1818181818,13.0909090909,24.4242424242,13.7272727273,12.4242424242,5.87878787879,3.54545454545,14.4242424242,6.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,73.375,67.0,26.25,55.25,7.25,18.125,13.625,19.875,12.375,23.125,13.125,11.0,4.75,2.375,15.375,lose
144,Kansas,Richmond,0.676,0.572,18.1,11.6,0.0,1.0,32.0,2.0,34.0,16.0,1.0,9.0,1.0,7.0,0.0,82.3823529412,65.2352941176,29.5882352941,57.6176470588,7.26470588235,18.7647058824,15.9411764706,23.4117647059,11.6764705882,26.8823529412,17.8823529412,13.4705882353,7.94117647059,4.14705882353,17.8823529412,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,79.375,66.625,27.5,56.125,7.0,17.75,17.375,24.5,12.625,26.375,16.5,13.375,6.0,2.75,19.375,12.0,27.0,7.0,34.0,12.0,3.0,10.0,3.0,5.0,1.0,70.1764705882,61.0,24.9411764706,53.8529411765,7.85294117647,19.6470588235,12.4411764706,18.0,9.05882352941,24.1176470588,14.9705882353,10.6764705882,6.11764705882,4.11764705882,16.0882352941,7.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,65.5,57.5,22.5,53.875,6.75,18.75,13.75,18.375,11.0,25.625,12.5,9.5,5.25,3.875,13.875,win
144,Ohio State,Kentucky,0.672,0.637,19.5,18.5,0.0,1.0,32.0,2.0,34.0,20.0,2.0,9.0,0.0,3.0,0.0,77.0882352941,59.8235294118,27.4411764706,55.5882352941,7.38235294118,17.8823529412,14.8235294118,21.0294117647,11.2058823529,23.2941176471,15.6176470588,10.1764705882,7.17647058824,3.32352941176,14.2647058824,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,76.875,64.375,26.25,53.625,7.5,16.5,16.875,23.125,11.125,23.625,13.0,9.125,6.125,3.375,14.5,4.0,25.0,8.0,33.0,15.0,7.0,3.0,0.0,7.0,1.0,76.4242424242,63.8484848485,26.7878787879,58.1818181818,7.36363636364,18.5454545455,15.4848484848,21.5757575758,12.0909090909,26.0,12.696969697,10.6666666667,5.48484848485,6.27272727273,16.0909090909,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,73.875,63.25,26.0,57.5,6.375,16.375,15.5,20.875,12.375,25.25,11.625,8.5,4.25,5.625,15.625,lose
144,N Carolina,Marquette,0.648,0.573,18.6,18.2,0.0,2.0,26.0,7.0,33.0,15.0,3.0,7.0,0.0,4.0,4.0,76.6666666667,67.7575757576,27.9090909091,62.0909090909,5.24242424242,15.7272727273,15.6060606061,23.5454545455,14.1818181818,28.3333333333,15.3333333333,13.5151515152,6.12121212121,5.33333333333,16.2424242424,7.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,71.75,67.875,26.625,61.875,5.375,14.25,13.125,19.0,15.875,27.0,14.375,13.875,4.5,5.125,15.125,11.0,20.0,14.0,34.0,14.0,7.0,4.0,4.0,2.0,3.0,76.0882352941,69.0588235294,26.6176470588,56.9117647059,5.26470588235,14.9411764706,17.5882352941,25.4411764706,12.4117647059,23.7941176471,15.8235294118,11.9705882353,7.17647058824,3.61764705882,16.8823529412,5.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,71.875,69.125,24.5,56.625,4.75,15.125,18.125,27.0,14.0,25.5,13.0,12.25,6.75,3.25,15.875,win
144,VCU,Florida St,0.576,0.581,11.1,15.5,0.0,11.0,23.0,11.0,34.0,11.0,6.0,8.0,3.0,4.0,2.0,71.5294117647,67.4411764706,24.2647058824,55.7647058824,8.17647058824,22.7647058824,14.8235294118,20.6176470588,10.9117647059,21.0882352941,14.2058823529,11.5588235294,8.52941176471,3.67647058824,18.2352941176,3.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,64.125,67.125,21.625,51.75,7.5,21.625,13.375,19.625,8.875,20.0,12.125,11.375,7.625,3.625,18.875,10.0,21.0,10.0,31.0,12.0,5.0,8.0,3.0,1.0,2.0,69.3225806452,62.2580645161,24.4838709677,56.1612903226,6.1935483871,18.7419354839,14.1612903226,21.3548387097,12.4516129032,26.5806451613,12.4838709677,16.1290322581,8.77419354839,5.74193548387,19.2580645161,5.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,67.375,63.5,24.125,52.5,5.25,14.875,13.875,20.125,9.5,26.125,12.125,15.5,8.5,5.0,18.25,win
145,Butler,Florida,0.592,0.644,13.1,16.4,0.0,8.0,22.0,9.0,31.0,11.0,6.0,7.0,2.0,4.0,1.0,72.4838709677,65.0,24.7096774194,55.8064516129,7.45161290323,20.5806451613,15.6129032258,21.4516129032,10.8709677419,24.064516129,12.4193548387,11.2903225806,5.93548387097,1.51612903226,19.1612903226,8.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,68.75,57.625,24.875,53.875,7.375,20.875,11.625,16.25,10.0,23.25,12.25,10.5,7.125,1.5,16.75,2.0,26.0,7.0,33.0,14.0,2.0,9.0,3.0,3.0,2.0,71.5454545455,63.0606060606,25.9393939394,56.1818181818,6.21212121212,17.4545454545,13.4545454545,20.1818181818,13.0909090909,24.4242424242,13.7272727273,12.4242424242,5.87878787879,3.54545454545,14.4242424242,6.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,73.375,67.0,26.25,55.25,7.25,18.125,13.625,19.875,12.375,23.125,13.125,11.0,4.75,2.375,15.375,win
145,Connecticut,Arizona,0.616,0.624,18.4,16.1,0.0,3.0,26.0,9.0,35.0,13.0,5.0,5.0,4.0,8.0,0.0,73.4,66.3714285714,26.0,60.0571428571,5.82857142857,17.5714285714,15.5714285714,20.6285714286,14.4285714286,25.1428571429,13.1142857143,11.7428571429,6.62857142857,5.62857142857,16.0285714286,6.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,73.375,67.25,25.625,56.375,4.625,14.625,17.5,21.0,12.375,22.125,10.0,11.5,8.125,3.5,15.25,5.0,27.0,7.0,34.0,17.0,4.0,7.0,0.0,3.0,3.0,76.5294117647,67.4705882353,25.4117647059,54.0,7.94117647059,19.8823529412,17.7647058824,23.7941176471,10.4117647059,24.1764705882,14.0882352941,12.8529411765,5.02941176471,2.64705882353,18.6176470588,5.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,71.625,71.375,24.5,56.0,7.875,20.5,14.75,20.25,10.625,21.5,11.875,10.625,4.125,2.5,16.125,win
146,N Carolina,Kentucky,0.648,0.637,18.6,18.5,1.0,2.0,26.0,7.0,33.0,15.0,3.0,7.0,0.0,4.0,4.0,76.6666666667,67.7575757576,27.9090909091,62.0909090909,5.24242424242,15.7272727273,15.6060606061,23.5454545455,14.1818181818,28.3333333333,15.3333333333,13.5151515152,6.12121212121,5.33333333333,16.2424242424,7.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,71.75,67.875,26.625,61.875,5.375,14.25,13.125,19.0,15.875,27.0,14.375,13.875,4.5,5.125,15.125,4.0,25.0,8.0,33.0,15.0,7.0,3.0,0.0,7.0,1.0,76.4242424242,63.8484848485,26.7878787879,58.1818181818,7.36363636364,18.5454545455,15.4848484848,21.5757575758,12.0909090909,26.0,12.696969697,10.6666666667,5.48484848485,6.27272727273,16.0909090909,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,73.875,63.25,26.0,57.5,6.375,16.375,15.5,20.875,12.375,25.25,11.625,8.5,4.25,5.625,15.625,lose
146,VCU,Kansas,0.576,0.676,11.1,18.1,0.0,11.0,23.0,11.0,34.0,11.0,6.0,8.0,3.0,4.0,2.0,71.5294117647,67.4411764706,24.2647058824,55.7647058824,8.17647058824,22.7647058824,14.8235294118,20.6176470588,10.9117647059,21.0882352941,14.2058823529,11.5588235294,8.52941176471,3.67647058824,18.2352941176,3.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,64.125,67.125,21.625,51.75,7.5,21.625,13.375,19.625,8.875,20.0,12.125,11.375,7.625,3.625,18.875,1.0,32.0,2.0,34.0,16.0,1.0,9.0,1.0,7.0,0.0,82.3823529412,65.2352941176,29.5882352941,57.6176470588,7.26470588235,18.7647058824,15.9411764706,23.4117647059,11.6764705882,26.8823529412,17.8823529412,13.4705882353,7.94117647059,4.14705882353,17.8823529412,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,79.375,66.625,27.5,56.125,7.0,17.75,17.375,24.5,12.625,26.375,16.5,13.375,6.0,2.75,19.375,win
152,Butler,VCU,0.592,0.576,13.1,11.1,0.0,8.0,22.0,9.0,31.0,11.0,6.0,7.0,2.0,4.0,1.0,72.4838709677,65.0,24.7096774194,55.8064516129,7.45161290323,20.5806451613,15.6129032258,21.4516129032,10.8709677419,24.064516129,12.4193548387,11.2903225806,5.93548387097,1.51612903226,19.1612903226,8.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,68.75,57.625,24.875,53.875,7.375,20.875,11.625,16.25,10.0,23.25,12.25,10.5,7.125,1.5,16.75,11.0,23.0,11.0,34.0,11.0,6.0,8.0,3.0,4.0,2.0,71.5294117647,67.4411764706,24.2647058824,55.7647058824,8.17647058824,22.7647058824,14.8235294118,20.6176470588,10.9117647059,21.0882352941,14.2058823529,11.5588235294,8.52941176471,3.67647058824,18.2352941176,3.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,64.125,67.125,21.625,51.75,7.5,21.625,13.375,19.625,8.875,20.0,12.125,11.375,7.625,3.625,18.875,win
152,Connecticut,Kentucky,0.616,0.637,18.4,18.5,1.0,3.0,26.0,9.0,35.0,13.0,5.0,5.0,4.0,8.0,0.0,73.4,66.3714285714,26.0,60.0571428571,5.82857142857,17.5714285714,15.5714285714,20.6285714286,14.4285714286,25.1428571429,13.1142857143,11.7428571429,6.62857142857,5.62857142857,16.0285714286,6.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,73.375,67.25,25.625,56.375,4.625,14.625,17.5,21.0,12.375,22.125,10.0,11.5,8.125,3.5,15.25,4.0,25.0,8.0,33.0,15.0,7.0,3.0,0.0,7.0,1.0,76.4242424242,63.8484848485,26.7878787879,58.1818181818,7.36363636364,18.5454545455,15.4848484848,21.5757575758,12.0909090909,26.0,12.696969697,10.6666666667,5.48484848485,6.27272727273,16.0909090909,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,73.875,63.25,26.0,57.5,6.375,16.375,15.5,20.875,12.375,25.25,11.625,8.5,4.25,5.625,15.625,win
154,Connecticut,Butler,0.616,0.592,18.4,13.1,0.0,3.0,26.0,9.0,35.0,13.0,5.0,5.0,4.0,8.0,0.0,73.4,66.3714285714,26.0,60.0571428571,5.82857142857,17.5714285714,15.5714285714,20.6285714286,14.4285714286,25.1428571429,13.1142857143,11.7428571429,6.62857142857,5.62857142857,16.0285714286,6.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,73.375,67.25,25.625,56.375,4.625,14.625,17.5,21.0,12.375,22.125,10.0,11.5,8.125,3.5,15.25,8.0,22.0,9.0,31.0,11.0,6.0,7.0,2.0,4.0,1.0,72.4838709677,65.0,24.7096774194,55.8064516129,7.45161290323,20.5806451613,15.6129032258,21.4516129032,10.8709677419,24.064516129,12.4193548387,11.2903225806,5.93548387097,1.51612903226,19.1612903226,8.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,68.75,57.625,24.875,53.875,7.375,20.875,11.625,16.25,10.0,23.25,12.25,10.5,7.125,1.5,16.75,win
134,Iona,BYU,0.58,0.58,5.0,6.3,0.0,14.0,25.0,7.0,32.0,10.0,4.0,11.0,1.0,4.0,2.0,83.25,72.5625,30.9375,61.34375,7.75,19.71875,13.625,19.03125,10.78125,23.96875,19.34375,12.375,7.21875,2.125,16.875,6.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,83.25,73.5,30.875,59.5,8.125,18.125,13.375,19.0,10.25,20.625,18.875,11.125,7.5,1.375,17.0,14.0,23.0,8.0,31.0,11.0,3.0,8.0,3.0,4.0,2.0,78.3548387097,67.5806451613,27.9677419355,60.0322580645,6.8064516129,19.5483870968,15.6129032258,22.0322580645,10.8064516129,27.0967741935,17.0322580645,12.9032258065,8.32258064516,4.1935483871,18.4516129032,6.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,75.25,68.0,26.375,59.375,5.75,19.375,16.75,24.125,11.0,25.375,14.0,12.875,9.625,4.125,18.375,lose
134,W Kentucky,Miss Val St,0.486,0.511,2.9,-2.8,0.0,16.0,15.0,18.0,33.0,8.0,8.0,3.0,7.0,4.0,3.0,65.0606060606,68.0,21.9696969697,55.3636363636,5.66666666667,18.3939393939,15.4545454545,22.303030303,12.5151515152,23.3939393939,11.0606060606,15.0303030303,5.51515151515,4.09090909091,19.8181818182,7.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,69.125,65.625,23.0,52.75,5.125,15.875,18.0,25.625,11.625,23.125,10.75,14.0,4.0,5.125,17.5,16.0,21.0,12.0,33.0,9.0,11.0,8.0,0.0,4.0,1.0,68.9090909091,69.2727272727,23.9393939394,59.5151515152,7.51515151515,22.8787878788,13.5151515152,20.7878787879,13.2424242424,23.8787878788,13.303030303,14.4848484848,8.75757575758,2.39393939394,20.4242424242,7.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,68.125,63.875,23.625,60.375,8.0,26.375,12.875,21.25,14.75,21.625,13.625,11.5,10.875,3.125,19.875,win
135,S Florida,California,0.578,0.586,9.8,8.7,0.0,12.0,19.0,13.0,32.0,13.0,8.0,5.0,2.0,1.0,3.0,58.8125,57.3125,21.1875,48.75,4.59375,14.78125,11.84375,16.6875,10.375,23.3125,11.625,13.6875,5.5625,3.5625,15.375,5.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,53.25,50.5,19.875,46.625,3.75,13.0,9.75,13.75,9.5,26.375,10.875,14.375,4.625,4.375,15.125,12.0,24.0,9.0,33.0,17.0,6.0,5.0,1.0,2.0,2.0,71.6666666667,61.7878787879,26.4242424242,55.1515151515,4.63636363636,12.6060606061,14.1818181818,19.0,9.9696969697,24.9090909091,16.0606060606,12.2424242424,4.78787878788,3.15151515152,14.3939393939,5.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,69.875,67.625,25.25,54.0,3.5,11.75,15.875,21.625,9.25,24.75,15.0,13.25,4.5,3.5,15.5,win
135,Vermont,Lamar,0.51,0.533,0.8,2.0,0.0,16.0,23.0,11.0,34.0,10.0,6.0,11.0,4.0,2.0,1.0,67.2352941176,60.5,23.4705882353,52.9705882353,5.41176470588,15.6470588235,14.8823529412,20.0588235294,11.0588235294,24.2941176471,13.2647058824,12.3529411765,6.23529411765,2.38235294118,17.3235294118,7.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,65.125,53.5,22.375,50.625,6.375,19.5,14.0,18.0,10.375,26.375,13.375,12.625,6.125,2.125,15.625,16.0,21.0,11.0,32.0,10.0,9.0,8.0,2.0,3.0,0.0,72.625,65.875,25.375,59.09375,4.25,12.8125,17.625,24.34375,13.96875,25.25,12.4375,12.125,7.875,4.375,17.53125,6.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,69.375,60.125,25.25,57.75,3.375,10.625,15.5,21.625,13.125,24.25,12.5,9.5,7.5,5.375,15.125,win
136,Baylor,S Dakota St,0.637,0.585,13.2,3.2,0.0,3.0,26.0,7.0,33.0,13.0,3.0,8.0,3.0,5.0,1.0,74.2727272727,65.2727272727,26.0909090909,56.0,6.72727272727,17.8484848485,15.3636363636,20.4242424242,12.1212121212,23.9090909091,14.7272727273,13.8484848485,7.63636363636,4.63636363636,17.6363636364,5.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,73.75,69.125,25.125,57.5,6.625,18.875,16.875,21.125,13.125,22.5,13.875,12.5,6.0,3.0,18.875,14.0,25.0,7.0,32.0,12.0,7.0,8.0,0.0,5.0,0.0,76.375,66.625,25.96875,55.875,8.15625,20.75,16.28125,22.3125,10.15625,23.875,13.90625,10.40625,6.46875,1.84375,16.21875,8.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,72.75,57.25,25.625,52.125,6.625,15.25,14.875,19.25,8.25,23.875,13.875,8.25,6.375,1.625,13.375,win
136,Colorado,UNLV,0.567,0.617,7.0,9.2,0.0,11.0,21.0,11.0,32.0,12.0,7.0,4.0,2.0,5.0,2.0,66.28125,63.5625,22.71875,51.6875,5.5625,16.3125,15.28125,22.25,9.5625,25.25,11.375,12.5625,5.875,3.25,17.09375,5.0,3.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,63.625,64.625,23.0,53.125,4.25,14.625,13.375,20.625,9.125,21.5,8.5,9.25,7.375,3.125,16.375,6.0,24.0,8.0,32.0,18.0,7.0,5.0,1.0,1.0,0.0,75.9375,66.34375,26.71875,58.0,8.3125,22.3125,14.1875,20.75,11.3125,26.25,17.5625,13.71875,8.125,4.875,17.375,4.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,67.625,66.5,22.375,52.625,8.0,20.375,14.875,22.25,8.375,25.25,15.0,14.125,7.25,3.5,17.25,win
136,Gonzaga,W Virginia,0.609,0.572,7.6,10.9,0.0,7.0,25.0,6.0,31.0,16.0,4.0,6.0,1.0,3.0,1.0,73.9677419355,63.1935483871,24.935483871,52.7096774194,6.38709677419,17.0,17.7096774194,24.7741935484,10.9677419355,26.1612903226,13.7419354839,13.3548387097,6.8064516129,3.29032258065,15.1612903226,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,74.75,62.875,25.625,51.375,6.875,17.5,16.625,21.625,9.5,27.375,14.0,14.375,5.75,2.75,15.75,10.0,19.0,13.0,32.0,11.0,6.0,4.0,5.0,4.0,2.0,71.625,66.15625,25.6875,58.28125,5.34375,17.6875,14.90625,22.21875,15.0,23.375,14.59375,12.875,6.5,2.5625,16.8125,3.0,5.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,63.0,62.75,22.875,58.0,3.375,15.25,13.875,19.25,16.25,21.875,12.375,10.625,6.125,1.75,15.25,win
136,N Mex State,Indiana,0.57,0.62,3.6,13.7,0.0,13.0,24.0,9.0,33.0,12.0,5.0,7.0,3.0,5.0,1.0,77.3939393939,68.0909090909,26.4848484848,56.696969697,4.57575757576,13.9696969697,19.8484848485,29.9090909091,14.4545454545,25.5454545455,13.8787878788,14.6666666667,6.78787878788,4.09090909091,17.9393939394,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,81.0,65.75,28.375,59.25,5.375,14.875,18.875,27.875,15.25,27.375,16.25,14.0,7.0,5.875,18.75,4.0,25.0,8.0,33.0,18.0,6.0,5.0,1.0,2.0,1.0,77.2727272727,65.5454545455,25.9696969697,53.303030303,6.39393939394,14.7575757576,18.9393939394,24.8484848485,10.7878787879,24.1212121212,13.4242424242,12.7575757576,6.42424242424,3.36363636364,17.5757575758,6.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,72.75,64.5,23.625,51.375,5.5,13.0,20.0,24.875,11.125,24.375,12.0,11.75,5.25,2.75,16.125,lose
